log_date,country,nth_event,avg_sec,player_count
2026-07-12,HN,1-2100_GAMEPLAY_START,11.0,2
2026-07-12,HN,1-12002_INTRO_DIRECT_ENTRY_END,11.5,2
2026-07-12,HN,1-12001_INTRO_DIRECT_ENTRY_START,7.5,2
2026-07-12,HN,1-9400_GOLD_TRANSACTION_LOG,6.5,2
2026-07-12,HN,1-INTRO_FB_SUBSCRIBE_BOT,4.5,2
2026-07-12,HN,1-2141_TUTO_STEP_COMPLETE,23.5,2
2026-07-12,HN,1-INTRO_FB_FRIEND,4.5,2
2026-07-12,HN,1-1000_LOGIN_COMPLETE,6.5,2
2026-07-12,HN,1-INTRO_FB_FRIEND_FINISH,4.5,2
2026-07-12,HN,1-INTRO_FB_ENTRY_DATA,5.5,2
2026-07-12,HN,1-INTRO_FB_ENTRY_POINT_FINISH,5.5,2
2026-07-12,HN,1-12000_TEST_TOUCH,8.5,2
2026-07-12,HN,1-INTRO_SIGNED_PLAYER_INFO,4.5,2
2026-07-12,HN,1-6011_USER_TICKET_BALANCE,7.0,2
2026-07-12,HN,1-6012_USER_HAMMER_BALANCE,7.0,2
2026-07-12,HN,1-ALL_LOAD_INTRO_START,3.5,2
2026-07-12,HN,1-INTRO_OBJECT_POOL,5.5,2
2026-07-12,HN,1-ALL_LOAD_FB,2.0,2
2026-07-12,HN,1-INTRO_GAME_DATA_FINISH,5.5,2
2026-07-12,HN,1-ALL_LOAD_INTRO,3.5,2
2026-07-12,HN,1-6040_SETTING_LANGUAGE,5.5,2
2026-07-12,HN,1-INTRO_SIGNED_PLAYER_INFO_FINISH,4.5,2
2026-07-12,HN,1-FIRST_LOAD_INTRO_Android,3.5,2
2026-07-12,HN,1-6000_FRIEND_COUNT,4.5,2
2026-07-12,HN,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,5.5,2
2026-07-12,HN,1-1010_LOAD_COMPLETE,11.0,2
2026-07-12,HN,1-6020_USER_CURRENT_LEVEL,7.0,2
2026-07-12,HN,1-ALL_LOAD_INTRO_FINISH,3.5,2
2026-07-12,HN,1-INTRO_BUNDLE_FINISH,5.5,2
2026-07-12,HN,1-6010_USER_GOLD_BALANCE,7.0,2
2026-07-12,HU,1-INTRO_FB_FRIEND_FINISH,2.5,6
2026-07-12,HU,1-2410_FINISH_RESULT_CLAIM,28.8,6
2026-07-12,HU,1-6040_SETTING_LANGUAGE,1.8,6
2026-07-12,HU,1-ALL_LOAD_INTRO_FINISH,1.2,6
2026-07-12,HU,1-9990_PLAY_FIRST_TOUCH,12.2,6
2026-07-12,HU,1-9403_BOOSTER_TRANSACTION_LOG,3.5,6
2026-07-12,HU,1-2213_GAMEPLAY_DECK_BONUS,24.0,6
2026-07-12,HU,1-INTRO_SIGNED_PLAYER_INFO_FINISH,1.8,6
2026-07-12,HU,1-INTRO_BUNDLE_FINISH,1.8,6
2026-07-12,HU,1-INTRO_FB_ENTRY_POINT,1.5,6
2026-07-12,HU,1-INTRO_FB_FRIEND,1.2,6
2026-07-12,HU,1-INTRO_LOGIN,3.2,6
2026-07-12,HU,1-2400_FINISH_RESULT,26.0,6
2026-07-12,HU,1-2151_GAMEPLAY_NRU_MATCHES,25.0,6
2026-07-12,HU,1-INTRO_OBJECT_POOL_FINISH,2.0,6
2026-07-12,HU,1-ALL_LOAD_FB,0.7,6
2026-07-12,HU,1-6011_USER_TICKET_BALANCE,4.2,6
2026-07-12,HU,1-1000_LOGIN_COMPLETE,3.5,6
2026-07-12,HU,1-INTRO_OBJECT_POOL,1.8,6
2026-07-12,HU,1-6030_USER_CITY_STATUS,4.2,6
2026-07-12,HU,1-INTRO_FB_START_FINISH,0.0,6
2026-07-12,HU,1-6012_USER_HAMMER_BALANCE,4.2,6
2026-07-12,HU,1-6020_USER_CURRENT_LEVEL,4.2,6
2026-07-12,HU,1-1010_LOAD_COMPLETE,5.7,6
2026-07-12,HU,1-12001_INTRO_DIRECT_ENTRY_START,4.3,6
2026-07-12,HU,1-INTRO_SIGNED_PLAYER_INFO,1.2,6
2026-07-12,HU,1-2141_TUTO_STEP_COMPLETE,11.0,6
2026-07-12,HU,1-2100_GAMEPLAY_START,5.7,6
2026-07-12,HU,1-2110_TUTO_INGAME_INTRO,7.5,6
2026-07-12,HU,1-ALL_LOAD_INTRO_START,1.2,6
2026-07-12,HU,1-INTRO_GAME_DATA_FINISH,2.2,6
2026-07-12,HU,1-ALL_LOAD_INTRO,1.2,6
2026-07-12,HU,1-2210_GAMEPLAY_COMBO_REWARD,25.0,6
2026-07-12,HU,1-2111_TUTO_DECK_DRAW,32.7,6
2026-07-12,HU,1-12000_TEST_TOUCH,10.5,6
2026-07-12,HU,1-INTRO_GAME_DATA,1.5,6
2026-07-12,HU,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,2.3,6
2026-07-12,HU,1-INTRO_FB_ENTRY_DATA_FINISH,2.7,6
2026-07-12,HU,1-9402_HAMMER_TRANSACTION_LOG,24.0,6
2026-07-12,HU,1-6010_USER_GOLD_BALANCE,4.2,6
2026-07-12,HU,1-9400_GOLD_TRANSACTION_LOG,3.3,6
2026-07-12,HU,1-INTRO_FB_ENTRY_POINT_FINISH,2.2,6
2026-07-12,HU,1-INTRO_FB_ENTRY_DATA,2.2,6
2026-07-12,HU,1-2300_GAMEPLAY_FINISH,25.0,6
2026-07-12,HU,1-6000_FRIEND_COUNT,2.5,6
2026-07-12,HU,1-INTRO_BUNDLE,1.2,6
2026-07-12,HU,1-2150_GAMEPLAY_NRU_CARD_MATCH,12.7,6
2026-07-12,HU,1-12002_INTRO_DIRECT_ENTRY_END,5.7,6
2026-07-12,HU,1-INTRO_FB_SUBSCRIBE_BOT,1.5,6
2026-07-12,HU,1-2211_GAMEPLAY_STREAK_METER_FILL,177.2,5
2026-07-12,HU,1-FIRST_LOAD_INTRO_FINISH_etc,1.2,5
2026-07-12,HU,1-2600_GIMMICK_FIRST_APPEAR,117.0,5
2026-07-12,HU,1-11003_GAMEPLAY_FINISH_7,311.0,5
2026-07-12,HU,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,260.8,5
2026-07-12,HU,1-8061_DAILY_CHECKIN_CLAIM_TRY,260.8,5
2026-07-12,HU,1-7180_BTN_DRAW_DECK,39.4,5
2026-07-12,HU,1-2124_TUTO_BOOSTER_WILDCARD,269.2,5
2026-07-12,HU,1-6111_IDLE_GOLD_COLLECT_SUCCESS,156.6,5
2026-07-12,HU,1-11001_GAMEPLAY_FINISH_5,201.2,5
2026-07-12,HU,1-2114_TUTO_PRE_LEVEL_POPUP,61.4,5
2026-07-12,HU,1-2510_ENTRY_COST_PAY,63.4,5
2026-07-12,HU,1-3100_TOURNAMENT_CREATE,91.8,5
2026-07-12,HU,1-11004_GAMEPLAY_FINISH_8,385.2,5
2026-07-12,HU,1-6110_IDLE_GOLD_COLLECT_TRY,156.2,5
2026-07-12,HU,1-11005_GAMEPLAY_FINISH_9,457.0,5
2026-07-12,HU,1-11002_GAMEPLAY_FINISH_6,252.8,5
2026-07-12,HU,1-8120_COLLECTION_POPUP,325.4,5
2026-07-12,HU,1-2119_TUTO_STREAK,168.2,5
2026-07-12,HU,1-5700_LOBBY,59.2,5
2026-07-12,HU,1-8064_BTN_DAILY_CHECKIN_CLOSE,262.0,5
2026-07-12,HU,1-2212_GAMEPLAY_STREAK_STAR_EARN,177.2,5
2026-07-12,HU,1-FIRST_LOAD_INTRO_START_etc,1.2,5
2026-07-12,HU,1-2123_TUTO_BOOSTER_FIREWORKS,432.0,5
2026-07-12,HU,1-8060_DAILY_CHECKIN_POPUP,258.2,5
2026-07-12,HU,1-2122_TUTO_BOOSTER_UNDO,355.6,5
2026-07-12,HU,1-2090_PRE_LEVEL_SHOW,61.2,5
2026-07-12,HU,1-5200_LEADERBOARD,209.2,5
2026-07-12,HU,1-2091_PRE_LEVEL_BOOSTER_SELECT,434.0,5
2026-07-12,HU,1-FIRST_LOAD_FB_etc,0.8,5
2026-07-12,HU,1-3120_TOURNAMENT_CREATE_FAIL,92.2,5
2026-07-12,HU,1-2094_PRE_LEVEL_PLAY,63.4,5
2026-07-12,HU,1-2610_GIMMICK_PLUS_CARD_MATCH,120.2,5
2026-07-12,HU,1-FIRST_LOAD_INTRO_etc,1.2,5
2026-07-12,HU,1-2116_TUTO_PLUS_CARD,117.0,5
2026-07-12,HU,1-8105_BTN_CITY_DECO_CLOSE,448.0,4
2026-07-12,HU,1-2127_TUTO_BETTING_2,453.5,4
2026-07-12,HU,1-8100_CITY_DECO_POPUP,440.5,4
2026-07-12,HU,1-8051_DAILY_WHEEL_SPIN_SUCCESS,442.0,4
2026-07-12,HU,1-2171_GAMEPLAY_ITEM_FIREWORKS_SUCCESS,416.3,4
2026-07-12,HU,1-8053_BTN_DAILY_WHEEL_CLOSE,445.0,4
2026-07-12,HU,1-8050_DAILY_WHEEL_POPUP,433.3,4
2026-07-12,HU,1-2170_GAMEPLAY_ITEM_FIREWORKS_TRY,416.3,4
2026-07-12,HU,1-5100_DAILY_TASK,543.3,3
2026-07-12,HU,1-8102_CITY_DECO_UPGRADE_SUCCESS,460.7,3
2026-07-12,HU,1-8101_CITY_DECO_UPGRADE_TRY,460.0,3
2026-07-12,HU,1-11006_GAMEPLAY_FINISH_10,456.7,3
2026-07-12,HU,1-2093_PRE_LEVEL_BETTING,407.3,3
2026-07-12,HU,1-5105_BTN_DAILY_TASK_CLOSE,531.5,2
2026-07-12,HU,1-8131_CITY_LIST_SELECT,390.0,2
2026-07-12,HU,1-8130_CITY_LIST_POPUP,382.0,2
2026-07-12,HU,1-2161_GAMEPLAY_ITEM_UNDO_SUCCESS,409.0,2
2026-07-12,HU,1-8021_BTN_SETTING_MUSIC,189.5,2
2026-07-12,HU,1-2125_TUTO_BOOSTER_EXTRADECK,432.0,2
2026-07-12,HU,1-4200_RV_START,579.5,2
2026-07-12,HU,1-8025_BTN_SETTING_CLOSE,176.0,2
2026-07-12,HU,1-8022_BTN_SETTING_SOUND,213.0,2
2026-07-12,HU,1-8020_SETTING_POPUP,170.5,2
2026-07-12,HU,1-2160_GAMEPLAY_ITEM_UNDO_TRY,408.5,2
2026-07-12,ID,1-INTRO_FB_ENTRY_DATA_FINISH,6.6,13
2026-07-12,ID,1-INTRO_FB_FRIEND,4.8,13
2026-07-12,ID,1-FIRST_LOAD_INTRO_Android,2.9,13
2026-07-12,ID,1-FIRST_LOAD_FB_Android,1.6,13
2026-07-12,ID,1-9403_BOOSTER_TRANSACTION_LOG,8.2,13
2026-07-12,ID,1-INTRO_FB_ENTRY_DATA,5.8,13
2026-07-12,ID,1-FIRST_LOAD_INTRO_START_Android,2.9,13
2026-07-12,ID,1-ALL_LOAD_INTRO,2.9,13
2026-07-12,ID,1-FIRST_LOAD_INTRO_FINISH_Android,3.1,13
2026-07-12,ID,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,5.9,13
2026-07-12,ID,1-INTRO_GAME_DATA_FINISH,6.9,13
2026-07-12,ID,1-INTRO_LOGIN,7.4,13
2026-07-12,ID,1-1000_LOGIN_COMPLETE,8.5,13
2026-07-12,ID,1-INTRO_GAME_DATA,4.9,13
2026-07-12,ID,1-INTRO_BUNDLE,4.6,13
2026-07-12,ID,1-INTRO_FB_FRIEND_FINISH,5.8,13
2026-07-12,ID,1-ALL_LOAD_FB,1.6,13
2026-07-12,ID,1-6040_SETTING_LANGUAGE,5.8,13
2026-07-12,ID,1-INTRO_SIGNED_PLAYER_INFO_FINISH,5.2,13
2026-07-12,ID,1-ALL_LOAD_INTRO_START,2.9,13
2026-07-12,ID,1-INTRO_OBJECT_POOL,5.8,13
2026-07-12,ID,1-INTRO_SIGNED_PLAYER_INFO,4.8,13
2026-07-12,ID,1-INTRO_FB_SUBSCRIBE_BOT,4.8,13
2026-07-12,ID,1-6000_FRIEND_COUNT,5.8,13
2026-07-12,ID,1-INTRO_FB_START_FINISH,0.0,13
2026-07-12,ID,1-INTRO_FB_ENTRY_POINT_FINISH,5.8,13
2026-07-12,ID,1-INTRO_BUNDLE_FINISH,5.6,13
2026-07-12,ID,1-ALL_LOAD_INTRO_FINISH,3.1,13
2026-07-12,ID,1-9400_GOLD_TRANSACTION_LOG,8.2,13
2026-07-12,ID,1-INTRO_FB_ENTRY_POINT,4.8,13
2026-07-12,ID,1-6030_USER_CITY_STATUS,8.6,12
2026-07-12,ID,1-6020_USER_CURRENT_LEVEL,8.5,12
2026-07-12,ID,1-6011_USER_TICKET_BALANCE,8.4,12
2026-07-12,ID,1-6010_USER_GOLD_BALANCE,8.4,12
2026-07-12,ID,1-6012_USER_HAMMER_BALANCE,8.4,12
2026-07-12,ID,1-INTRO_OBJECT_POOL_FINISH,6.4,11
2026-07-12,ID,1-2100_GAMEPLAY_START,11.0,11
2026-07-12,ID,1-12002_INTRO_DIRECT_ENTRY_END,11.2,11
2026-07-12,ID,1-12001_INTRO_DIRECT_ENTRY_START,8.1,11
2026-07-12,ID,1-1010_LOAD_COMPLETE,11.1,11
2026-07-12,ID,1-12000_TEST_TOUCH,13.0,8
2026-07-12,ID,1-2110_TUTO_INGAME_INTRO,21.3,8
2026-07-12,ID,1-2141_TUTO_STEP_COMPLETE,21.3,6
2026-07-12,ID,1-ALL_INTRO_DEBUG_ERROR_98,12.8,4
2026-07-12,ID,1-FIRST_INTRO_DEBUG_ERROR_98_Android,12.8,4
2026-07-12,ID,1-2210_GAMEPLAY_COMBO_REWARD,42.3,3
2026-07-12,ID,1-9402_HAMMER_TRANSACTION_LOG,41.7,3
2026-07-12,ID,1-2150_GAMEPLAY_NRU_CARD_MATCH,25.7,3
2026-07-12,ID,1-2300_GAMEPLAY_FINISH,42.3,3
2026-07-12,ID,1-2400_FINISH_RESULT,44.0,3
2026-07-12,ID,1-2213_GAMEPLAY_DECK_BONUS,41.3,3
2026-07-12,ID,1-2151_GAMEPLAY_NRU_MATCHES,42.3,3
2026-07-12,ID,1-9990_PLAY_FIRST_TOUCH,25.0,3
2026-07-12,ID,1-2410_FINISH_RESULT_CLAIM,45.0,2
2026-07-12,ID,1-2090_PRE_LEVEL_SHOW,86.5,2
2026-07-12,ID,1-3120_TOURNAMENT_CREATE_FAIL,152.5,2
2026-07-12,ID,1-3100_TOURNAMENT_CREATE,152.0,2
2026-07-12,ID,1-2510_ENTRY_COST_PAY,89.5,2
2026-07-12,ID,1-FIRST_INTRO_DEBUG_ERROR_PASS_AFTER_98_Android,12.5,2
2026-07-12,ID,1-7180_BTN_DRAW_DECK,57.0,2
2026-07-12,ID,1-ALL_INTRO_DEBUG_ERROR_PASS_AFTER_98,12.5,2
2026-07-12,ID,1-5700_LOBBY,84.0,2
2026-07-12,ID,1-2094_PRE_LEVEL_PLAY,89.5,2
2026-07-12,ID,1-2111_TUTO_DECK_DRAW,49.0,2
2026-07-12,ID,1-2114_TUTO_PRE_LEVEL_POPUP,87.0,2
2026-07-12,IN,1-ALL_LOAD_INTRO,7.7,48
2026-07-12,IN,1-INTRO_BUNDLE_FINISH,10.2,48
2026-07-12,IN,1-INTRO_BUNDLE,8.7,48
2026-07-12,IN,1-9400_GOLD_TRANSACTION_LOG,12.9,48
2026-07-12,IN,1-INTRO_FB_ENTRY_DATA_FINISH,11.2,48
2026-07-12,IN,1-ALL_LOAD_FB,3.5,48
2026-07-12,IN,1-ALL_LOAD_INTRO_FINISH,7.9,48
2026-07-12,IN,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,10.1,48
2026-07-12,IN,1-INTRO_GAME_DATA_FINISH,10.8,48
2026-07-12,IN,1-INTRO_GAME_DATA,9.2,48
2026-07-12,IN,1-INTRO_FB_ENTRY_POINT_FINISH,10.0,48
2026-07-12,IN,1-INTRO_FB_START_FINISH,0.0,48
2026-07-12,IN,1-ALL_LOAD_INTRO_START,7.8,48
2026-07-12,IN,1-6040_SETTING_LANGUAGE,10.3,48
2026-07-12,IN,1-9403_BOOSTER_TRANSACTION_LOG,13.0,48
2026-07-12,IN,1-INTRO_LOGIN,12.1,48
2026-07-12,IN,1-6000_FRIEND_COUNT,10.0,48
2026-07-12,IN,1-INTRO_FB_FRIEND,8.9,48
2026-07-12,IN,1-INTRO_FB_ENTRY_POINT,8.9,48
2026-07-12,IN,1-INTRO_FB_ENTRY_DATA,10.0,48
2026-07-12,IN,1-1000_LOGIN_COMPLETE,13.2,48
2026-07-12,IN,1-INTRO_OBJECT_POOL,10.3,48
2026-07-12,IN,1-INTRO_SIGNED_PLAYER_INFO,8.9,48
2026-07-12,IN,1-INTRO_SIGNED_PLAYER_INFO_FINISH,9.5,48
2026-07-12,IN,1-INTRO_FB_FRIEND_FINISH,10.0,48
2026-07-12,IN,1-INTRO_FB_SUBSCRIBE_BOT,9.0,48
2026-07-12,IN,1-6010_USER_GOLD_BALANCE,12.9,47
2026-07-12,IN,1-6012_USER_HAMMER_BALANCE,13.0,47
2026-07-12,IN,1-FIRST_LOAD_FB_Android,3.5,47
2026-07-12,IN,1-6011_USER_TICKET_BALANCE,13.0,47
2026-07-12,IN,1-6020_USER_CURRENT_LEVEL,13.2,46
2026-07-12,IN,1-6030_USER_CITY_STATUS,13.2,46
2026-07-12,IN,1-FIRST_LOAD_INTRO_Android,6.1,45
2026-07-12,IN,1-FIRST_LOAD_INTRO_START_Android,6.1,45
2026-07-12,IN,1-INTRO_OBJECT_POOL_FINISH,12.0,45
2026-07-12,IN,1-FIRST_LOAD_INTRO_FINISH_Android,6.3,45
2026-07-12,IN,1-12001_INTRO_DIRECT_ENTRY_START,14.5,44
2026-07-12,IN,1-2100_GAMEPLAY_START,19.6,42
2026-07-12,IN,1-12002_INTRO_DIRECT_ENTRY_END,18.3,42
2026-07-12,IN,1-1010_LOAD_COMPLETE,19.8,42
2026-07-12,IN,1-12000_TEST_TOUCH,23.7,37
2026-07-12,IN,1-2110_TUTO_INGAME_INTRO,24.0,35
2026-07-12,IN,1-2141_TUTO_STEP_COMPLETE,33.5,30
2026-07-12,IN,1-ALL_INTRO_DEBUG_ERROR_98,38.8,22
2026-07-12,IN,1-FIRST_INTRO_DEBUG_ERROR_98_Android,19.1,17
2026-07-12,IN,1-ALL_INTRO_DEBUG_ERROR_PASS_AFTER_98,31.2,14
2026-07-12,IN,1-9990_PLAY_FIRST_TOUCH,37.8,13
2026-07-12,IN,1-NETWORK_TIMEOUT_RETRY,24.6,13
2026-07-12,IN,1-NETWORK_TIMEOUT,24.6,13
2026-07-12,IN,1-FIRST_INTRO_DEBUG_ERROR_PASS_AFTER_98_Android,27.2,12
2026-07-12,IN,1-2213_GAMEPLAY_DECK_BONUS,63.5,10
2026-07-12,IN,1-2150_GAMEPLAY_NRU_CARD_MATCH,44.1,10
2026-07-12,IN,1-2210_GAMEPLAY_COMBO_REWARD,64.8,10
2026-07-12,IN,1-2400_FINISH_RESULT,70.3,10
2026-07-12,IN,1-2300_GAMEPLAY_FINISH,64.8,10
2026-07-12,IN,1-9402_HAMMER_TRANSACTION_LOG,64.2,10
2026-07-12,IN,1-2151_GAMEPLAY_NRU_MATCHES,64.8,10
2026-07-12,IN,1-2410_FINISH_RESULT_CLAIM,82.6,8
2026-07-12,IN,1-2094_PRE_LEVEL_PLAY,134.4,8
2026-07-12,IN,1-2090_PRE_LEVEL_SHOW,132.6,8
2026-07-12,IN,1-2111_TUTO_DECK_DRAW,86.9,8
2026-07-12,IN,1-2510_ENTRY_COST_PAY,134.5,8
2026-07-12,IN,1-2114_TUTO_PRE_LEVEL_POPUP,132.9,8
2026-07-12,IN,1-5700_LOBBY,128.4,8
2026-07-12,IN,1-7180_BTN_DRAW_DECK,95.0,8
2026-07-12,IN,1-LOAD_INTRO_START_Android,95.0,6
2026-07-12,IN,1-3120_TOURNAMENT_CREATE_FAIL,208.5,6
2026-07-12,IN,1-3100_TOURNAMENT_CREATE,208.0,6
2026-07-12,IN,1-LOAD_FB_Android,92.5,6
2026-07-12,IN,1-LOAD_INTRO_Android,94.8,6
2026-07-12,IN,1-LOAD_INTRO_FINISH_Android,95.2,6
2026-07-12,IN,1-2600_GIMMICK_FIRST_APPEAR,207.4,5
2026-07-12,IN,1-2116_TUTO_PLUS_CARD,207.4,5
2026-07-12,IN,1-INTRO_DEBUG_ERROR_98_Android,116.4,5
2026-07-12,IN,1-2610_GIMMICK_PLUS_CARD_MATCH,213.8,4
2026-07-12,IN,1-6111_IDLE_GOLD_COLLECT_SUCCESS,181.7,3
2026-07-12,IN,1-6110_IDLE_GOLD_COLLECT_TRY,181.7,3
2026-07-12,IN,1-2119_TUTO_STREAK,184.5,2
2026-07-12,IN,1-8062_DAILY_CHECKIN_CLAIM_SUCCESS,301.5,2
2026-07-12,IN,1-3400_MSG_P2P,261.0,2
2026-07-12,IN,1-2211_GAMEPLAY_STREAK_METER_FILL,194.5,2
2026-07-12,IN,1-11002_GAMEPLAY_FINISH_6,295.5,2
2026-07-12,IN,1-8060_DAILY_CHECKIN_POPUP,299.5,2
2026-07-12,IN,1-2212_GAMEPLAY_STREAK_STAR_EARN,194.5,2
2026-07-12,IN,1-11001_GAMEPLAY_FINISH_5,225.0,2
2026-07-12,IN,1-8064_BTN_DAILY_CHECKIN_CLOSE,303.0,2
2026-07-12,IN,1-8061_DAILY_CHECKIN_CLAIM_TRY,301.5,2
2026-07-12,IN,1-5200_LEADERBOARD,232.0,2
2026-07-12,IQ,1-FIRST_LOAD_FB_Android,0.0,2
2026-07-12,IQ,1-9403_BOOSTER_TRANSACTION_LOG,4.0,2
2026-07-12,IQ,1-INTRO_FB_ENTRY_DATA_FINISH,3.5,2
2026-07-12,IQ,1-INTRO_FB_START_FINISH,0.0,2
2026-07-12,IQ,1-6000_FRIEND_COUNT,2.0,2
2026-07-12,IQ,1-9400_GOLD_TRANSACTION_LOG,4.0,2
2026-07-12,IQ,1-6040_SETTING_LANGUAGE,2.5,2
2026-07-12,IQ,1-ALL_LOAD_INTRO_START,1.5,2
2026-07-12,IQ,1-INTRO_FB_FRIEND_FINISH,2.0,2
2026-07-12,IQ,1-INTRO_BUNDLE_FINISH,2.5,2
2026-07-12,IQ,1-INTRO_FB_FRIEND,2.0,2
2026-07-12,IQ,1-INTRO_LOGIN,4.0,2
2026-07-12,IQ,1-INTRO_FB_ENTRY_POINT_FINISH,3.0,2
2026-07-12,IQ,1-INTRO_FB_SUBSCRIBE_BOT,2.0,2
2026-07-12,IQ,1-INTRO_BUNDLE,2.0,2
2026-07-12,IQ,1-ALL_LOAD_INTRO_FINISH,2.0,2
2026-07-12,IQ,1-INTRO_OBJECT_POOL,2.5,2
2026-07-12,IQ,1-ALL_LOAD_FB,0.0,2
2026-07-12,IQ,1-1000_LOGIN_COMPLETE,4.0,2
2026-07-12,IQ,1-INTRO_GAME_DATA_FINISH,3.5,2
2026-07-12,IQ,1-INTRO_SIGNED_PLAYER_INFO,2.0,2
2026-07-12,IQ,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,3.0,2
2026-07-12,IQ,1-FIRST_LOAD_INTRO_FINISH_Android,2.0,2
2026-07-12,IQ,1-INTRO_FB_ENTRY_POINT,2.0,2
2026-07-12,IQ,1-FIRST_LOAD_INTRO_START_Android,1.5,2
2026-07-12,IQ,1-INTRO_FB_ENTRY_DATA,3.0,2
2026-07-12,IQ,1-FIRST_LOAD_INTRO_Android,1.5,2
2026-07-12,IQ,1-ALL_LOAD_INTRO,1.5,2
2026-07-12,IQ,1-INTRO_SIGNED_PLAYER_INFO_FINISH,2.0,2
2026-07-12,IQ,1-INTRO_GAME_DATA,2.0,2
2026-07-12,IT,1-2150_GAMEPLAY_NRU_CARD_MATCH,14.6,14
2026-07-12,IT,1-ALL_LOAD_INTRO_FINISH,1.7,14
2026-07-12,IT,1-INTRO_BUNDLE_FINISH,2.3,14
2026-07-12,IT,1-INTRO_LOGIN,3.6,14
2026-07-12,IT,1-INTRO_SIGNED_PLAYER_INFO_FINISH,2.0,14
2026-07-12,IT,1-6020_USER_CURRENT_LEVEL,4.3,14
2026-07-12,IT,1-INTRO_OBJECT_POOL,2.3,14
2026-07-12,IT,1-9403_BOOSTER_TRANSACTION_LOG,3.6,14
2026-07-12,IT,1-INTRO_FB_START_FINISH,0.0,14
2026-07-12,IT,1-1000_LOGIN_COMPLETE,3.9,14
2026-07-12,IT,1-INTRO_FB_FRIEND_FINISH,2.9,14
2026-07-12,IT,1-2141_TUTO_STEP_COMPLETE,12.6,14
2026-07-12,IT,1-INTRO_FB_ENTRY_POINT_FINISH,2.3,14
2026-07-12,IT,1-9990_PLAY_FIRST_TOUCH,13.3,14
2026-07-12,IT,1-2110_TUTO_INGAME_INTRO,8.7,14
2026-07-12,IT,1-12002_INTRO_DIRECT_ENTRY_END,6.6,14
2026-07-12,IT,1-INTRO_OBJECT_POOL_FINISH,2.6,14
2026-07-12,IT,1-6011_USER_TICKET_BALANCE,4.3,14
2026-07-12,IT,1-6030_USER_CITY_STATUS,4.3,14
2026-07-12,IT,1-INTRO_FB_FRIEND,1.7,14
2026-07-12,IT,1-INTRO_FB_ENTRY_POINT,1.7,14
2026-07-12,IT,1-INTRO_FB_ENTRY_DATA,2.3,14
2026-07-12,IT,1-6010_USER_GOLD_BALANCE,4.2,14
2026-07-12,IT,1-1010_LOAD_COMPLETE,6.6,14
2026-07-12,IT,1-12001_INTRO_DIRECT_ENTRY_START,4.6,14
2026-07-12,IT,1-INTRO_SIGNED_PLAYER_INFO,1.7,14
2026-07-12,IT,1-ALL_LOAD_INTRO,1.6,14
2026-07-12,IT,1-9400_GOLD_TRANSACTION_LOG,3.6,14
2026-07-12,IT,1-INTRO_FB_SUBSCRIBE_BOT,1.7,14
2026-07-12,IT,1-INTRO_FB_ENTRY_DATA_FINISH,2.8,14
2026-07-12,IT,1-ALL_LOAD_INTRO_START,1.6,14
2026-07-12,IT,1-INTRO_FB_SUBSCRIBE_BOT_FINISH,2.3,14
2026-07-12,IT,1-INTRO_GAME_DATA,1.9,14
2026-07-12,IT,1-INTRO_BUNDLE,1.7,14
2026-07-12,IT,1-ALL_LOAD_FB,0.6,14
2026-07-12,IT,1-2100_GAMEPLAY_START,6.6,14
2026-07-12,IT,1-12000_TEST_TOUCH,11.1,14
2026-07-12,IT,1-6040_SETTING_LANGUAGE,2.3,14
2026-07-12,IT,1-6012_USER_HAMMER_BALANCE,4.3,14
2026-07-12,IT,1-6000_FRIEND_COUNT,2.9,14
2026-07-12,IT,1-INTRO_GAME_DATA_FINISH,2.3,14
2026-07-12,IT,1-2300_GAMEPLAY_FINISH,23.0,13
2026-07-12,IT,1-2410_FINISH_RESULT_CLAIM,25.7,13
2026-07-12,IT,1-2213_GAMEPLAY_DECK_BONUS,21.8,13
2026-07-12,IT,1-2094_PRE_LEVEL_PLAY,55.1,13
2026-07-12,IT,1-2210_GAMEPLAY_COMBO_REWARD,23.1,13
2026-07-12,IT,1-2151_GAMEPLAY_NRU_MATCHES,23.0,13
2026-07-12,IT,1-2510_ENTRY_COST_PAY,55.1,13
2026-07-12,IT,1-3100_TOURNAMENT_CREATE,84.6,13
2026-07-12,IT,1-7180_BTN_DRAW_DECK,34.3,13
2026-07-12,IT,1-3120_TOURNAMENT_CREATE_FAIL,84.9,13
2026-07-12,IT,1-2111_TUTO_DECK_DRAW,29.6,13
2026-07-12,IT,1-2090_PRE_LEVEL_SHOW,52.5,13
2026-07-12,IT,1-5700_LOBBY,50.0,13
2026-07-12,IT,1-2400_FINISH_RESULT,23.9,13
2026-07-12,IT,1-9402_HAMMER_TRANSACTION_LOG,21.9,13
2026-07-12,IT,1-2114_TUTO_PRE_LEVEL_POPUP,52.7,13
2026-07-12,IT,1-6111_IDLE_GOLD_COLLECT_SUCCESS,139.8,12
2026-07-12,IT,1-2610_GIMMICK_PLUS_CARD_MATCH,109.6,12
